"Date","Time","Channel","BPM","Antenna","Power","Tower","Gain","L_ID","L_Lat","L_Long","T_Lat","T_Long","T_N","T_E","CalcAzimuth","EstAntAz","L_N","L_E"
"7/7/2018","07:22:48",7,36.1,3,74,"T4",65,"t1-1",42.15650937,-91.64412167,42.15446,-91.64364,4667816.469,612059.564,350.116378919918,77,4668043.162,612016.094
"7/7/2018","07:22:48",7,36.1,3,74,"T4",65,"t1-1",42.15650937,-91.64412167,42.15446,-91.64364,4667816.469,612059.564,350.116378919918,77,4668043,612016.1
"7/7/2018","07:22:50",7,36.1,3,72,"T4",65,"t1-1",42.15650937,-91.64412167,42.15446,-91.64364,4667816.469,612059.564,350.116378919918,77,4668043.162,612016.094
"7/7/2018","07:22:50",7,36.1,3,72,"T4",65,"t1-1",42.15650937,-91.64412167,42.15446,-91.64364,4667816.469,612059.564,350.116378919918,77,4668043,612016.1
"7/7/2018","07:22:51",7,36.1,3,74,"T4",65,"t1-1",42.15650937,-91.64412167,42.15446,-91.64364,4667816.469,612059.564,350.116378919918,77,4668043.162,612016.094
"7/7/2018","07:22:51",7,36.1,3,74,"T4",65,"t1-1",42.15650937,-91.64412167,42.15446,-91.64364,4667816.469,612059.564,350.116378919918,77,4668043,612016.1
"7/7/2018","07:23:00",7,36.1,1,65,"T4",65,"t1-1",42.15650937,-91.64412167,42.15446,-91.64364,4667816.469,612059.564,350.116378919918,312,4668043.162,612016.094
"7/7/2018","07:23:00",7,36.1,1,65,"T4",65,"t1-1",42.15650937,-91.64412167,42.15446,-91.64364,4667816.469,612059.564,350.116378919918,312,4668043,612016.1
"7/7/2018","07:24:01",7,36.3,3,78,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,77,4668030.217,612026.709
"7/7/2018","07:24:01",7,36.3,3,78,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,77,4668030,612026.7
"7/7/2018","07:24:03",7,36.3,3,79,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,77,4668030.217,612026.709
"7/7/2018","07:24:03",7,36.3,3,79,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,77,4668030,612026.7
"7/7/2018","07:24:12",7,36.2,1,66,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,312,4668030.217,612026.709
"7/7/2018","07:24:12",7,36.2,1,66,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,312,4668030,612026.7
"7/7/2018","07:24:14",7,36.2,1,64,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,312,4668030.217,612026.709
"7/7/2018","07:24:14",7,36.2,1,64,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,312,4668030,612026.7
"7/7/2018","07:24:17",7,36.2,2,74,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,11,4668030.217,612026.709
"7/7/2018","07:24:17",7,36.2,2,74,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,11,4668030,612026.7
"7/7/2018","07:24:19",7,36.2,2,75,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,11,4668030.217,612026.709
"7/7/2018","07:24:19",7,36.2,2,75,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,11,4668030,612026.7
"7/7/2018","07:24:21",7,36.2,2,72,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,11,4668030.217,612026.709
"7/7/2018","07:24:21",7,36.2,2,72,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,11,4668030,612026.7
"7/7/2018","07:24:24",7,36.2,3,78,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,77,4668030.217,612026.709
"7/7/2018","07:24:24",7,36.2,3,78,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,77,4668030,612026.7
"7/7/2018","07:24:26",7,36.2,3,78,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,77,4668030.217,612026.709
"7/7/2018","07:24:26",7,36.2,3,78,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,77,4668030,612026.7
"7/7/2018","07:24:36",7,36.2,1,67,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,312,4668030.217,612026.709
"7/7/2018","07:24:36",7,36.2,1,67,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,312,4668030,612026.7
"7/7/2018","07:24:37",7,36.2,1,67,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,312,4668030.217,612026.709
"7/7/2018","07:24:37",7,36.2,1,67,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,312,4668030,612026.7
"7/7/2018","07:24:39",7,36.2,1,67,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,312,4668030.217,612026.709
"7/7/2018","07:24:39",7,36.2,1,67,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,312,4668030,612026.7
"7/7/2018","07:24:42",7,36.2,2,74,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,11,4668030.217,612026.709
"7/7/2018","07:24:42",7,36.2,2,74,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,11,4668030,612026.7
"7/7/2018","07:24:44",7,36.2,2,72,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,11,4668030.217,612026.709
"7/7/2018","07:24:44",7,36.2,2,72,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,11,4668030,612026.7
"7/7/2018","07:24:47",7,36.2,3,76,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,77,4668030.217,612026.709
"7/7/2018","07:24:47",7,36.2,3,76,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,77,4668030,612026.7
"7/7/2018","07:24:49",7,36.2,3,77,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,77,4668030.217,612026.709
"7/7/2018","07:24:49",7,36.2,3,77,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,77,4668030,612026.7
"7/7/2018","07:24:51",7,36.2,3,78,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,77,4668030.217,612026.709
"7/7/2018","07:24:51",7,36.2,3,78,"T4",65,"t1-2",42.15639129,-91.6439957,42.15446,-91.64364,4667816.469,612059.564,352.225276066423,77,4668030,612026.7
"7/7/2018","07:26:00",7,36.2,3,76,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,77,4668021.387,612041.613
"7/7/2018","07:26:00",7,36.2,3,76,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,77,4668021,612041.6
"7/7/2018","07:26:02",7,36.2,3,77,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,77,4668021.387,612041.613
"7/7/2018","07:26:02",7,36.2,3,77,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,77,4668021,612041.6
"7/7/2018","07:26:12",7,36.2,1,66,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,312,4668021.387,612041.613
"7/7/2018","07:26:12",7,36.2,1,66,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,312,4668021,612041.6
"7/7/2018","07:26:13",7,36.2,1,67,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,312,4668021.387,612041.613
"7/7/2018","07:26:13",7,36.2,1,67,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,312,4668021,612041.6
"7/7/2018","07:26:15",7,36.2,1,65,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,312,4668021.387,612041.613
"7/7/2018","07:26:15",7,36.2,1,65,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,312,4668021,612041.6
"7/7/2018","07:26:18",7,36.2,2,71,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,11,4668021.387,612041.613
"7/7/2018","07:26:18",7,36.2,2,71,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,11,4668021,612041.6
"7/7/2018","07:26:20",7,36.2,2,70,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,11,4668021.387,612041.613
"7/7/2018","07:26:20",7,36.2,2,70,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,11,4668021,612041.6
"7/7/2018","07:26:23",7,36.2,3,76,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,77,4668021.387,612041.613
"7/7/2018","07:26:23",7,36.2,3,76,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,77,4668021,612041.6
"7/7/2018","07:26:25",7,36.1,3,76,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,77,4668021.387,612041.613
"7/7/2018","07:26:25",7,36.1,3,76,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,77,4668021,612041.6
"7/7/2018","07:26:27",7,36.2,3,73,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,77,4668021.387,612041.613
"7/7/2018","07:26:27",7,36.2,3,73,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,77,4668021,612041.6
"7/7/2018","07:26:35",7,36.1,1,68,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,312,4668021.387,612041.613
"7/7/2018","07:26:35",7,36.1,1,68,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,312,4668021,612041.6
"7/7/2018","07:26:37",7,36.2,1,68,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,312,4668021.387,612041.613
"7/7/2018","07:26:37",7,36.2,1,68,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,312,4668021,612041.6
"7/7/2018","07:26:38",7,36.1,1,68,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,312,4668021.387,612041.613
"7/7/2018","07:26:38",7,36.1,1,68,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,312,4668021,612041.6
"7/7/2018","07:26:42",7,36.1,2,74,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,11,4668021.387,612041.613
"7/7/2018","07:26:42",7,36.1,2,74,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,11,4668021,612041.6
"7/7/2018","07:26:43",7,36.1,2,74,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,11,4668021.387,612041.613
"7/7/2018","07:26:43",7,36.1,2,74,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,11,4668021,612041.6
"7/7/2018","07:26:45",7,36.1,2,75,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,11,4668021.387,612041.613
"7/7/2018","07:26:45",7,36.1,2,75,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,11,4668021,612041.6
"7/7/2018","07:26:48",7,36.1,3,75,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,77,4668021.387,612041.613
"7/7/2018","07:26:48",7,36.1,3,75,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,77,4668021,612041.6
"7/7/2018","07:26:50",7,36.1,3,75,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,77,4668021.387,612041.613
"7/7/2018","07:26:50",7,36.1,3,75,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,77,4668021,612041.6
"7/7/2018","07:27:00",7,36.1,1,65,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,312,4668021.387,612041.613
"7/7/2018","07:27:00",7,36.1,1,65,"T4",65,"t1-3",42.15630966,-91.64381705,42.15446,-91.64364,4667816.469,612059.564,355.941149858041,312,4668021,612041.6
"7/7/2018","07:28:00",7,36.2,3,75,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018.13,612061.137
"7/7/2018","07:28:00",7,36.2,3,75,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018,612061.1
"7/7/2018","07:28:01",7,36.2,3,73,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018.13,612061.137
"7/7/2018","07:28:01",7,36.2,3,73,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018,612061.1
"7/7/2018","07:28:03",7,36.3,3,75,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018.13,612061.137
"7/7/2018","07:28:03",7,36.3,3,75,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018,612061.1
"7/7/2018","07:28:11",7,36.3,1,65,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,312,4668018.13,612061.137
"7/7/2018","07:28:11",7,36.3,1,65,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,312,4668018,612061.1
"7/7/2018","07:28:13",7,36.3,1,67,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,312,4668018.13,612061.137
"7/7/2018","07:28:13",7,36.3,1,67,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,312,4668018,612061.1
"7/7/2018","07:28:15",7,36.3,1,68,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,312,4668018.13,612061.137
"7/7/2018","07:28:15",7,36.3,1,68,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,312,4668018,612061.1
"7/7/2018","07:28:18",7,36.3,2,70,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,11,4668018.13,612061.137
"7/7/2018","07:28:18",7,36.3,2,70,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,11,4668018,612061.1
"7/7/2018","07:28:20",7,36.3,2,74,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,11,4668018.13,612061.137
"7/7/2018","07:28:20",7,36.3,2,74,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,11,4668018,612061.1
"7/7/2018","07:28:21",7,36.2,2,73,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,11,4668018.13,612061.137
"7/7/2018","07:28:21",7,36.2,2,73,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,11,4668018,612061.1
"7/7/2018","07:28:24",7,36.2,3,76,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018.13,612061.137
"7/7/2018","07:28:24",7,36.2,3,76,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018,612061.1
"7/7/2018","07:28:26",7,36.3,3,78,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018.13,612061.137
"7/7/2018","07:28:26",7,36.3,3,78,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018,612061.1
"7/7/2018","07:28:36",7,36.3,1,68,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,312,4668018.13,612061.137
"7/7/2018","07:28:36",7,36.3,1,68,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,312,4668018,612061.1
"7/7/2018","07:28:38",7,36.3,1,69,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,312,4668018.13,612061.137
"7/7/2018","07:28:38",7,36.3,1,69,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,312,4668018,612061.1
"7/7/2018","07:28:41",7,36.2,2,70,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,11,4668018.13,612061.137
"7/7/2018","07:28:41",7,36.2,2,70,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,11,4668018,612061.1
"7/7/2018","07:28:43",7,36.3,2,71,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,11,4668018.13,612061.137
"7/7/2018","07:28:43",7,36.3,2,71,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,11,4668018,612061.1
"7/7/2018","07:28:44",7,36.3,2,73,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,11,4668018.13,612061.137
"7/7/2018","07:28:44",7,36.3,2,73,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,11,4668018,612061.1
"7/7/2018","07:28:48",7,36.3,3,78,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018.13,612061.137
"7/7/2018","07:28:48",7,36.3,3,78,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018,612061.1
"7/7/2018","07:28:49",7,36.3,3,79,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018.13,612061.137
"7/7/2018","07:28:49",7,36.3,3,79,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018,612061.1
"7/7/2018","07:28:51",7,36.3,3,76,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018.13,612061.137
"7/7/2018","07:28:51",7,36.3,3,76,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,77,4668018,612061.1
"7/7/2018","07:28:59",7,36.3,1,68,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,312,4668018.13,612061.137
"7/7/2018","07:28:59",7,36.3,1,68,"T4",65,"t1-4",42.15627754,-91.64358141,42.15446,-91.64364,4667816.469,612059.564,1.36893693787578,312,4668018,612061.1
"7/7/2018","07:30:00",7,36.3,3,78,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,77,4668021.152,612076.311
"7/7/2018","07:30:00",7,36.3,3,78,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,77,4668021,612076.3
"7/7/2018","07:30:02",7,36.3,3,77,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,77,4668021.152,612076.311
"7/7/2018","07:30:02",7,36.3,3,77,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,77,4668021,612076.3
"7/7/2018","07:30:12",7,36.3,1,65,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,312,4668021.152,612076.311
"7/7/2018","07:30:12",7,36.3,1,65,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,312,4668021,612076.3
"7/7/2018","07:30:14",7,36.3,1,66,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,312,4668021.152,612076.311
"7/7/2018","07:30:14",7,36.3,1,66,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,312,4668021,612076.3
"7/7/2018","07:30:17",7,36.3,2,68,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,11,4668021.152,612076.311
"7/7/2018","07:30:17",7,36.3,2,68,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,11,4668021,612076.3
"7/7/2018","07:30:19",7,36.3,2,72,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,11,4668021.152,612076.311
"7/7/2018","07:30:19",7,36.3,2,72,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,11,4668021,612076.3
"7/7/2018","07:30:20",7,36.3,2,72,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,11,4668021.152,612076.311
"7/7/2018","07:30:20",7,36.3,2,72,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,11,4668021,612076.3
"7/7/2018","07:30:24",7,36.3,3,77,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,77,4668021.152,612076.311
"7/7/2018","07:30:24",7,36.3,3,77,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,77,4668021,612076.3
"7/7/2018","07:30:25",7,36.3,3,77,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,77,4668021.152,612076.311
"7/7/2018","07:30:25",7,36.3,3,77,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,77,4668021,612076.3
"7/7/2018","07:30:27",7,36.3,3,77,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,77,4668021.152,612076.311
"7/7/2018","07:30:27",7,36.3,3,77,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,77,4668021,612076.3
"7/7/2018","07:30:35",7,36.3,1,67,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,312,4668021.152,612076.311
"7/7/2018","07:30:35",7,36.3,1,67,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,312,4668021,612076.3
"7/7/2018","07:30:37",7,36.3,1,66,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,312,4668021.152,612076.311
"7/7/2018","07:30:37",7,36.3,1,66,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,312,4668021,612076.3
"7/7/2018","07:30:39",7,36.3,1,66,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,312,4668021.152,612076.311
"7/7/2018","07:30:39",7,36.3,1,66,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,312,4668021,612076.3
"7/7/2018","07:30:42",7,36.3,2,69,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,11,4668021.152,612076.311
"7/7/2018","07:30:42",7,36.3,2,69,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,11,4668021,612076.3
"7/7/2018","07:30:43",7,36.3,2,72,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,11,4668021.152,612076.311
"7/7/2018","07:30:43",7,36.3,2,72,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,11,4668021,612076.3
"7/7/2018","07:30:45",7,36.3,2,71,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,11,4668021.152,612076.311
"7/7/2018","07:30:45",7,36.3,2,71,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,11,4668021,612076.3
"7/7/2018","07:30:48",7,36.3,3,78,"T4",65,"t1-5",42.15630257,-91.64339721,42.15446,-91.64364,4667816.469,612059.564,5.5790150478536,77,4668021.152,612076.311
